sample_name,infected,IFN,read,fastq_file
WT_NS5_Sample,True,None,R1,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_WT_NS5_gDNA_S17_R1_001.fastq.gz
Mut_NS5_Sample,True,None,R1,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Early_gDNA_S5_R1_001.fastq.gz
Mut_Rnd1_mCherry_neg,True,False,R1,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Late_Sort_gDNA_S14_R1_001.fastq.gz
Mut_Rnd1_mCherry_pos,True,True,R1,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Late_gDNA_S11_R1_001.fastq.gz
WT_Plasmid,None,None,R1,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_WT_Plasmid_S1_R1_001.fastq.gz
Mut_Plasmid,None,None,R1,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Plasmid_S2_R1_001.fastq.gz
WT_NS5_Sample,True,None,R2,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_WT_NS5_gDNA_S17_R2_001.fastq.gz
Mut_NS5_Sample,True,None,R2,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Early_gDNA_S5_R2_001.fastq.gz
Mut_Rnd1_mCherry_neg,True,False,R2,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Late_Sort_gDNA_S14_R2_001.fastq.gz
Mut_Rnd1_mCherry_pos,True,True,R2,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Late_gDNA_S11_R2_001.fastq.gz
WT_Plasmid,None,None,R2,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_WT_Plasmid_S1_R2_001.fastq.gz
Mut_Plasmid,None,None,R2,/shared/ngs/illumina/bloom_lab/211223_M03100_0703_000000000-K5NB5/Unaligned/Project_bloom_lab/BR_Lib_1_Plasmid_S2_R2_001.fastq.gz
